Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,TIPO_MOV,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,13/02/2024,2650882,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,13/02/2024,2650763,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,9/02/2024,2650326,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,9/02/2024,2649770,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1084.07,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,16/02/2024,2651097,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,16/02/2024,2650784,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1728.09,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,16/02/2024,2651777,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,863.69,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,16/02/2024,2651668,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1367.92,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,16/02/2024,2651674,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1295.89,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,3/02/2024,2648392,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,2,,,,2591.78,,,,11.46
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,3/02/2024,2649199,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1728.09,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,3/02/2024,2648927,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1084.07,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,6/02/2024,2648656,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,6/02/2024,2649548,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,972.19,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,5/02/2024,2648869,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,2,,,,1286.78,,,,11.46
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,5/02/2024,2649053,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,2,,,,1295.16,,,,11.46
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,17/02/2024,2651665,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,2,,,,2015.5,,,,11.46
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,2/02/2024,2648387,EL CISNE,PQ,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,0.16,,,,1,,,,694.22,,,,0.16
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,2/02/2024,2648409,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1694.24,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,2/02/2024,2648441,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,3117.97,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,27/01/2024,2647682,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,2,,,,2303.72,,,,11.46
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,27/01/2024,2647695,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1584.02,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,27/01/2024,2647789,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,3,,,,3887.67,,,,17.19
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,27/01/2024,2647522,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,2,,,,2222.34,,,,11.46
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,15/02/2024,2651127,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,2,,,,3117.29,,,,11.46
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,15/02/2024,2651359,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,7/02/2024,2649805,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1295.89,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,7/02/2024,2649340,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1367.92,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,7/02/2024,2649926,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,30/01/2024,2648387,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,2,,,,2235.93,,,,11.46
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,30/01/2024,2648036,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,31/01/2024,2648387,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,677.29,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,31/01/2024,2648242,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,31/01/2024,2648409,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1728.09,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,31/01/2024,2648047,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,863.69,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,31/01/2024,2647682,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,2,,,,473.98,,,,11.46
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,8/02/2024,2649805,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1423.05,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,8/02/2024,2649748,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,8,,,,8672.36,,,,45.83
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,8/02/2024,2650143,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,8/02/2024,2649824,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1111.17,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,8/02/2024,2649652,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,525.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,1/02/2024,2648896,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,1800.13,,,,5.73
INDUSTRIAS EL CISNE S.A.C.,2010141494,DECOHOGAR,DORMITORIO,1/02/2024,2648322,EL CISNE,BT - OTROS,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,5.73,,,,1,,,,935.72,,,,5.73
INDUSTRIA PERUANA DE CALCETINES S.A,2060541700,INFANTIL,ROPA INTERIOR INFANTIL,22/01/2024,2646286,BUNGU,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.20,0.00,,0.00,579,,,,4383.03,,,,113.08,,,
INDUSTRIA PERUANA DE CALCETINES S.A,2060541700,BELLEZA,MARCAS CORSETERIA NACIONAL,22/01/2024,2646270,BUNGU,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.20,0.00,,0.00,1256,,,,9611.92,,,,245.30,,,
INDUSTRIA PERUANA DE CALCETINES S.A,2060541700,HOMBRE,ROPA INTERIOR HOMBRE,22/01/2024,2646251,BUNGU,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,PICK,0.00,0.20,,0.00,,4,,,,40.48,,,,0.78,,
INDUSTRIA PERUANA DE CALCETINES S.A,2060541700,HOMBRE,ROPA INTERIOR HOMBRE,22/01/2024,2646252,BUNGU,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.20,0.00,,0.00,1909,,,,16451.42,,,,372.83,,,
PRO BAGS PERU S.A.C.,2050577317,INFANTIL,ESCOLAR,23/01/2024,2633794,PORTA,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,0.20,0.00,,0.00,4242,,,,451323.96,,,,828.46,,,
PRO BAGS PERU S.A.C.,2050577317,INFANTIL,ESCOLAR,23/01/2024,2633793,PORTA,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,PICK,0.00,0.20,,0.00,,496,,,,52567.08,,,,96.87,,
PRO BAGS PERU S.A.C.,2050577317,INFANTIL,ESCOLAR,12/02/2024,2650380,PORTA,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,PICK,0.00,0.20,,0.00,,792,,,,87207.12,,,,154.68,,
PRO BAGS PERU S.A.C.,2050577317,INFANTIL,ESCOLAR,9/02/2024,2650206,PORTA,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,0.20,0.00,,0.00,1360,,,,149749.6,,,,265.61,,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,22/01/2024,2633599,CASA HELENA,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,PICK,0.00,0.20,,0.00,,20,,,,444.5,,,,3.91,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,22/01/2024,2633599,CASA HELENA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,PICK,0.00,1.07,,0.00,,240,,,,9634.75,,,,257.80,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,26/01/2024,2647769,CASA HELENA,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.20,0.00,,0.00,20,,,,444.5,,,,3.91,,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,26/01/2024,2647769,CASA HELENA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,615,,,,21457.45,,,,160.15,,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,3/02/2024,2633600,CASA HELENA,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.20,0.00,,0.00,5,,,,129.35,,,,0.98,,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,3/02/2024,2633600,CASA HELENA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,1065,,,,37106.6,,,,277.33,,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,15/02/2024,2633600,CASA HELENA,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.20,0.00,,0.00,5,,,,129.35,,,,0.98,,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,15/02/2024,2633600,CASA HELENA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,316,,,,12389.77,,,,82.29,,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,15/02/2024,2647769,CASA HELENA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,75,,,,2577.8,,,,19.53,,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,8/02/2024,2633600,CASA HELENA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,577,,,,22207.17,,,,150.25,,,
RUTZKE QUIÑE URSULA VALERIA RUTSKE,1009753527,INFANTIL,ESCOLAR,8/02/2024,2647769,CASA HELENA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,210,,,,7486.95,,,,54.68,,,
ALVES DE OLIVEIRA JASAUI PAULO CESA,1009382315,INFANTIL,ESCOLAR,8/02/2024,2633801,CASA HELENA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,90,,,,2783.9,,,,23.44,,,
4EVER UNIFORMS S.A.C.,2053770452,INFANTIL,ESCOLAR,8/02/2024,2633594,CASA HELENA,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.20,0.00,,0.00,8,,,,145.76,,,,1.56,,,
4EVER UNIFORMS S.A.C.,2053770452,INFANTIL,ESCOLAR,8/02/2024,2633594,CASA HELENA,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,210,,,,6611.24,,,,54.68,,,
LACOSTE PERU S.A.C,2060810246,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,5/02/2024,2648134,LACOSTE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,PICK,0.00,1.07,,0.00,,167,,,,19412,,,,179.38,,
LACOSTE PERU S.A.C,2060810246,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,5/02/2024,2648135,LACOSTE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,881,,,,106365,,,,229.41,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,25/01/2024,2646047,FERRAND,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,1.95,0.00,,0.00,16,,,,741.2,,,,31.25,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,25/01/2024,2646047,FERRAND,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,0.50,0.00,,0.00,10,,,,988.1,,,,4.99,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,9/02/2024,2649997,FERRAND,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,1.95,0.00,,0.00,23,,,,1067.2,,,,44.92,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,9/02/2024,2649997,FERRAND,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,0.50,0.00,,0.00,33,,,,1739.68,,,,16.47,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,16/02/2024,2651310,FERRAND,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,1.95,0.00,,0.00,6,,,,279.8,,,,11.72,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,16/02/2024,2651310,FERRAND,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,0.50,0.00,,0.00,11,,,,639.04,,,,5.49,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,29/01/2024,2647427,FERRAND,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,1.95,0.00,,0.00,31,,,,1460.9,,,,60.54,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,29/01/2024,2647427,FERRAND,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,0.50,0.00,,0.00,22,,,,1634.2,,,,10.98,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,7/02/2024,2648592,FERRAND,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,1.95,0.00,,0.00,79,,,,3767.8,,,,154.29,,,
CRISTALERIAS FERRAND S.A.C.,2051715233,DECOHOGAR,MENAJE DE MESA,7/02/2024,2648592,FERRAND,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,0.50,0.00,,0.00,112,,,,6011.66,,,,55.90,,,
CORPORACION INTERTEX S.A.C.,2052160316,INFANTIL,LICENCIAS NINA,1/02/2024,2644949,BARBIE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,1619,,,,41266.61,,,,421.59,,,
CORPORACION INTERTEX S.A.C.,2052160316,INFANTIL,LICENCIAS NINA,1/02/2024,2644948,BARBIE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,PICK,0.00,1.07,,0.00,,31,,,,929.89,,,,33.30,,
CORPORACION INTERTEX S.A.C.,2052160316,INFANTIL,LICENCIAS NINA,1/02/2024,2645092,HELLO KITTY,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,CROSS,0.26,0.00,,0.00,1173,,,,22287,,,,305.45,,,
CORPORACION INTERTEX S.A.C.,2052160316,INFANTIL,LICENCIAS NINA,1/02/2024,2645091,HELLO KITTY,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,PICK,0.00,1.07,,0.00,,27,,,,513,,,,29.00,,
OXFORD S.A.- SUCURSAL PERU,2050503968,DEPORTES,BICICLETAS Y MAQUINAS,12/02/2024,2648892,OXFORD,BT - OTROS,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,52.77,,0.00,,4,,,,5065.6,,,,211.10,,
OXFORD S.A.- SUCURSAL PERU,2050503968,DEPORTES,BICICLETAS Y MAQUINAS,5/02/2024,2648892,SOLE,BT - OTROS,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,52.77,,0.00,,8,,,,59105.08,,,,422.20,,
OXFORD S.A.- SUCURSAL PERU,2050503968,DEPORTES,BICICLETAS Y MAQUINAS,5/02/2024,2648892,OXFORD,BT - OTROS,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,52.77,,0.00,,28,,,,43721.85,,,,1477.68,,
OXFORD S.A.- SUCURSAL PERU,2050503968,DEPORTES,BICICLETAS Y MAQUINAS,5/02/2024,2648749,OXFORD,BT - OTROS,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,52.77,,0.00,,21,,,,24819.39,,,,1108.26,,
OXFORD S.A.- SUCURSAL PERU,2050503968,DEPORTES,BICICLETAS Y MAQUINAS,5/02/2024,2648749,GOLIAT,BT - OTROS,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,52.77,,0.00,,21,,,,18175.17,,,,1108.26,,
OXFORD S.A.- SUCURSAL PERU,2050503968,DEPORTES,BICICLETAS Y MAQUINAS,2/02/2024,2648750,OXFORD,BT - OTROS,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,6.94,0.00,,0.00,11,,,,12545.47,,,,76.38,,,
OXFORD S.A.- SUCURSAL PERU,2050503968,DEPORTES,BICICLETAS Y MAQUINAS,2/02/2024,2648750,GOLIAT,BT - OTROS,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,6.94,0.00,,0.00,7,,,,5804.75,,,,48.61,,,
OXFORD S.A.- SUCURSAL PERU,2050503968,DEPORTES,BICICLETAS Y MAQUINAS,2/02/2024,2648893,SOLE,BT - OTROS,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,6.94,0.00,,0.00,3,,,,13345.56,,,,20.83,,,
OXFORD S.A.- SUCURSAL PERU,2050503968,DEPORTES,BICICLETAS Y MAQUINAS,2/02/2024,2648893,OXFORD,BT - OTROS,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,6.94,0.00,,0.00,18,,,,28744.32,,,,124.99,,,
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,23/01/2024,2646566,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1423.05,,,,15.58
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,25/01/2024,2647504,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,SBN,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,745.09,,,,15.58
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,25/01/2024,2647505,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1423.05,,,,15.58
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,13/02/2024,2650150,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1151.86,,,,15.58
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,6/02/2024,2649127,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,2,,,,1083.4,,,,31.16
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,6/02/2024,2648918,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,677.29,,,,15.58
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,6/02/2024,2649165,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,2236.61,,,,15.58
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,6/02/2024,2648347,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1219.66,,,,15.58
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,15/02/2024,2651490,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,541.7,,,,15.58
TEKA KUCHENTECHNIK PERU S.A.,2055623015,ELECTROHOGAR,LINEA BLANCA,20/02/2024,2651960,NEXX TOYS,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1829.83,,,,15.58
ASTURIAS Y ARAGON S.A.C.,2052488745,INFANTIL,JUGUETERIA,20/02/2024,2651393,DISNEY,PQ,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,0.20,0.00,,0.00,804,,,,23451.48,,,,157.02,,,
ASTURIAS Y ARAGON S.A.C.,2052488745,INFANTIL,JUGUETERIA,20/02/2024,2651393,STRAWBERRY,PQ,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,0.20,0.00,,0.00,684,,,,16547.28,,,,133.59,,,
ASTURIAS Y ARAGON S.A.C.,2052488745,INFANTIL,JUGUETERIA,20/02/2024,2651393,PAW PATROL,PQ,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,0.20,0.00,,0.00,72,,,,3291.12,,,,14.06,,,
